Požadavek;Popis;Druh;Kód;Status;Verze;Modely;SortID;Úplný název;Řádek tabulky
Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem;Práva na samotné zdrojové kódy díla, práva na úpravu a rozvoj díla, práva na kompletní dokumentaci vztahující se k dodanému dílu se předávají zadavateli trvale. Tato práva zadavatele v žádném případě nezanikají v okamžiku ukončení smluvního vztahu zadavatele a dodavatele.;Právní požadavek;1.9;Návrh;1;Vzorové požadavky na OS otevřenost;51109;Právní požadavek 1.9: Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem;| Právní požadavek 1.9: Práva na dílo zůstávají zadavateli i po ukončení vztahu s dodavatelem | Práva na samotné zdrojové kódy díla, práva na úpravu a rozvoj díla, práva na kompletní dokumentaci vztahující se k dodanému dílu se předávají zadavateli trvale. Tato práva zadavatele v žádném případě nezanikají v okamžiku ukončení smluvního vztahu zadavatele a dodavatele. |
Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou;Dodavatel již v rámci nabídky předloží návrh smlouvy, která respektuje veškerá zde uvedená práva zadavatele a povinnosti dodavatele v právních a znalostních požadavcích. Dodavatel v rámci nabídky předloží dokument či přehled plnění jednotlivých požadavků s odkazem na konkrétní ustanovení v návrhu smlouvy.;Právní požadavek;1.10;Návrh;1;Vzorové požadavky na OS otevřenost;51110;Právní požadavek 1.10: Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou;| Právní požadavek 1.10: Návrh smlouvy musí respektovat možnost provozu a rozvoje třetí stranou | Dodavatel již v rámci nabídky předloží návrh smlouvy, která respektuje veškerá zde uvedená práva zadavatele a povinnosti dodavatele v právních a znalostních požadavcích. Dodavatel v rámci nabídky předloží dokument či přehled plnění jednotlivých požadavků s odkazem na konkrétní ustanovení v návrhu smlouvy. |
Integrační rozhraní neomezené licencí či podmínkami využití;Dodavatel žádným způsobem nezpůsobí to, aby zadavatel nemohl využívat služby rozhraní integrace se systémem bez nutnosti dalších licenčních poplatků dodavateli nebo dalších nákladů na pořízení technologie potřebné pro fungování těchto služeb. Za to se nepovažuje nákup technologie určené jako integrační platforma pokud zadavatel nevyužívá integrační platformu postavenou na opensource.;Právní požadavek;1.11;Návrh;1;Vzorové požadavky na OS otevřenost;51111;Právní požadavek 1.11: Integrační rozhraní neomezené licencí či podmínkami využití;| Právní požadavek 1.11: Integrační rozhraní neomezené licencí či podmínkami využití | Dodavatel žádným způsobem nezpůsobí to, aby zadavatel nemohl využívat služby rozhraní integrace se systémem bez nutnosti dalších licenčních poplatků dodavateli nebo dalších nákladů na pořízení technologie potřebné pro fungování těchto služeb. Za to se nepovažuje nákup technologie určené jako integrační platforma pokud zadavatel nevyužívá integrační platformu postavenou na opensource. |
Technické a funkční a nefunkční požadavky na technickou realizaci díla ;;Skupina;2;Návrh;;Vzorové požadavky na OS otevřenost;51200;Skupina 2: Technické a funkční a nefunkční požadavky na technickou realizaci díla ;| Skupina 2: Technické a funkční a nefunkční požadavky na technickou realizaci díla  |  |
Poptávané řešení bude vystavěno na open-source platformách;Je-li k řádnému fungování sogtwarového řešení zapotřebí nějaká sdílená komponeta, či platforma, bude pro vývoj a provoz využita platforma s otevřeným zdrojovým kódem a to buď v bezplatné verzi, nebo v placené rozšířené verzi s odůvodněním takové potřeby.;Technický požadavek;;Návrh;;Vzorové požadavky na OS otevřenost;51201;Technický požadavek : Poptávané řešení bude vystavěno na open-source platformách;| Technický požadavek : Poptávané řešení bude vystavěno na open-source platformách | Je-li k řádnému fungování sogtwarového řešení zapotřebí nějaká sdílená komponeta, či platforma, bude pro vývoj a provoz využita platforma s otevřeným zdrojovým kódem a to buď v bezplatné verzi, nebo v placené rozšířené verzi s odůvodněním takové potřeby. |
Poptávané řešení bude postaveno na open-source produktech;Je-li k řádnému fungování sogtwarového řešení zapotřebí nějaký softwarový produkt, bude pro vývoj a provoz produkt s otevřeným zdrojovým kódem a to buď v bezplatné verzi, nebo v placené rozšířené verzi s odůvodněním takové potřeby.;Technický požadavek;;Návrh;;Vzorové požadavky na OS otevřenost;51202;Technický požadavek : Poptávané řešení bude postaveno na open-source produktech;| Technický požadavek : Poptávané řešení bude postaveno na open-source produktech | Je-li k řádnému fungování sogtwarového řešení zapotřebí nějaký softwarový produkt, bude pro vývoj a provoz produkt s otevřeným zdrojovým kódem a to buď v bezplatné verzi, nebo v placené rozšířené verzi s odůvodněním takové potřeby. |
Znalostní požadavky na dokumentaci a zdroje ;;Skupina;4;Návrh;;Vzorové požadavky na OS otevřenost;51400;Skupina 4: Znalostní požadavky na dokumentaci a zdroje ;| Skupina 4: Znalostní požadavky na dokumentaci a zdroje  |  |
Dodat přehled veškerých produktů a součástí jež dodávka obsahuje;Dodavatel již v rámci nabídky, nebo nejpozději při schvalování detailního návrhu řešení, dodá seznam všech součástí a zejména technologických platforem a prostředků pro dodávané řešení. Tento seznam musí obsahovat zejména technologické a aplikační platformy na nichž je řešení vystavěno a na jejichž existenci je záviské a to včetně označení jejich verzí nutných pro chod řešení a minimální požadované konfigurace pro správný chod řešení. Dodavatel dodá také seznam součástí a platforem pro vývojové prostředí a nebo rozvoj programového kódu.;Požadavek na dokumentaci;4.1;Návrh;;Vzorové požadavky na OS otevřenost;51401;Požadavek na dokumentaci 4.1: Dodat přehled veškerých produktů a součástí jež dodávka obsahuje;| Požadavek na dokumentaci 4.1: Dodat přehled veškerých produktů a součástí jež dodávka obsahuje | Dodavatel již v rámci nabídky, nebo nejpozději při schvalování detailního návrhu řešení, dodá seznam všech součástí a zejména technologických platforem a prostředků pro dodávané řešení. Tento seznam musí obsahovat zejména technologické a aplikační platformy na nichž je řešení vystavěno a na jejichž existenci je záviské a to včetně označení jejich verzí nutných pro chod řešení a minimální požadované konfigurace pro správný chod řešení. Dodavatel dodá také seznam součástí a platforem pro vývojové prostředí a nebo rozvoj programového kódu. |
Dodat veškeré licenční smlouvy produktů a součástí jež dodávka obsahuje;Dodavatel nejpozději při akceptačním řízení dodá veškeré licence a licenční podmínky nejen pro samotné řešení, ale také pro všechny jeho licencované součastí a platformy. Dodá buď úplné znění licenční smlouvy a dalších smluvních dokumentů, jimiž je zadavatel povinen se řídit při provozu a rozvoji a nebo odkaz na aktuální verze takových dokumentů, pokud jsou veřejně k dispozici na internetu.;Požadavek na dokumentaci;4.2;Návrh;;Vzorové požadavky na OS otevřenost;51402;Požadavek na dokumentaci 4.2: Dodat veškeré licenční smlouvy produktů a součástí jež dodávka obsahuje;| Požadavek na dokumentaci 4.2: Dodat veškeré licenční smlouvy produktů a součástí jež dodávka obsahuje | Dodavatel nejpozději při akceptačním řízení dodá veškeré licence a licenční podmínky nejen pro samotné řešení, ale také pro všechny jeho licencované součastí a platformy. Dodá buď úplné znění licenční smlouvy a dalších smluvních dokumentů, jimiž je zadavatel povinen se řídit při provozu a rozvoji a nebo odkaz na aktuální verze takových dokumentů, pokud jsou veřejně k dispozici na internetu. |
Dodat veškeré zdrojové kódy včetně dokumentace;Dodavatel u  otevřených produktů a součástí a u součástí kde tomu nebrání autorské právo nezaviněné hlavním dodavatelem dodá zdrojové kódy včetně dokumentace. Součástí dokumentace jsou i vazby na potřebné produkty a součásti třetích stran a způsob jejich využití ve zdrojovém kódu a při kompilaci.;Požadavek na dokumentaci;4.3;Návrh;;Vzorové požadavky na OS otevřenost;51403;Požadavek na dokumentaci 4.3: Dodat veškeré zdrojové kódy včetně dokumentace;| Požadavek na dokumentaci 4.3: Dodat veškeré zdrojové kódy včetně dokumentace | Dodavatel u  otevřených produktů a součástí a u součástí kde tomu nebrání autorské právo nezaviněné hlavním dodavatelem dodá zdrojové kódy včetně dokumentace. Součástí dokumentace jsou i vazby na potřebné produkty a součásti třetích stran a způsob jejich využití ve zdrojovém kódu a při kompilaci. |
Datová architektura a dokumentace datového fondu řešení;Dodavatel v rámci dodávky řešení dodá model datové architektury v úrovni a podrobnosti podle hledisek datové architektury z Národního architektonického rámce a to v úrovni všech skupin údajů, jednotlivćh údajů a jejich evidencí a technických podrobnostech o údajích srovnatelných se způsobem a obsahem ohláění údajů v r'mci agend v RPP.;Požadavek na dokumentaci;4.4;Návrh;;Vzorové požadavky na OS otevřenost;51404;Požadavek na dokumentaci 4.4: Datová architektura a dokumentace datového fondu řešení;| Požadavek na dokumentaci 4.4: Datová architektura a dokumentace datového fondu řešení | Dodavatel v rámci dodávky řešení dodá model datové architektury v úrovni a podrobnosti podle hledisek datové architektury z Národního architektonického rámce a to v úrovni všech skupin údajů, jednotlivćh údajů a jejich evidencí a technických podrobnostech o údajích srovnatelných se způsobem a obsahem ohláění údajů v r'mci agend v RPP. |
Dokumentace a popis rozhraní k integraci;Dodavatel v rámci předané dokumentace předá také úplnou dokumentaci rozhraní systému určeného pro integraci s ostatními informačními systémy. Tato dokumentace bude obsahovat zejména technologický popis fungování rozhraní, rozdělení služeb na synchronní a asynchronní, popisy všech služeb rozhraní, schémata jednotlivých služeb a seznamů jejich atributů včetně příslušných omezení, seznam a popis všech vrácených chybových hlášení a zpráv včetně popisu odstranění příčiny chyby a datová schémata atributů pro volání služeb v rámci webových služeb nebo služeb API.;Požadavek na dokumentaci;4.5;Návrh;;Vzorové požadavky na OS otevřenost;51405;Požadavek na dokumentaci 4.5: Dokumentace a popis rozhraní k integraci;| Požadavek na dokumentaci 4.5: Dokumentace a popis rozhraní k integraci | Dodavatel v rámci předané dokumentace předá také úplnou dokumentaci rozhraní systému určeného pro integraci s ostatními informačními systémy. Tato dokumentace bude obsahovat zejména technologický popis fungování rozhraní, rozdělení služeb na synchronní a asynchronní, popisy všech služeb rozhraní, schémata jednotlivých služeb a seznamů jejich atributů včetně příslušných omezení, seznam a popis všech vrácených chybových hlášení a zpráv včetně popisu odstranění příčiny chyby a datová schémata atributů pro volání služeb v rámci webových služeb nebo služeb API. |
Do seznamu technologií uvést potřebné technologie pro integraci;Dodavatel v rámci seznamu využitých technologií a technologií potřebných pro provoz a fungování systému uvede také, s jakými technologiemi integračních platforem a správy API služeb funguje jím dodané otevřené rozhraní.;Požadavek na dokumentaci;4.6;Návrh;;Vzorové požadavky na OS otevřenost;51406;Požadavek na dokumentaci 4.6: Do seznamu technologií uvést potřebné technologie pro integraci;| Požadavek na dokumentaci 4.6: Do seznamu technologií uvést potřebné technologie pro integraci | Dodavatel v rámci seznamu využitých technologií a technologií potřebných pro provoz a fungování systému uvede také, s jakými technologiemi integračních platforem a správy API služeb funguje jím dodané otevřené rozhraní. |
Otevřená integrace;;Skupina;3;Schváleno;;Vzorové požadavky na OS otevřenost;51300;Skupina 3: Otevřená integrace;| Skupina 3: Otevřená integrace |  |
Integrace součástí dodávky;Součástí dodávaného řešení či informačního systému je také vytvoření a dodání rozhraní pro jeho integraci s ostatními systémy. Toto rozhraní pro integraci musí splňovat zde uvedené požadavky na něj kladené.;Funkční požadavek;3.1;Schváleno;;Vzorové požadavky na OS otevřenost;51301;Funkční požadavek 3.1: Integrace součástí dodávky;| Funkční požadavek 3.1: Integrace součástí dodávky | Součástí dodávaného řešení či informačního systému je také vytvoření a dodání rozhraní pro jeho integraci s ostatními systémy. Toto rozhraní pro integraci musí splňovat zde uvedené požadavky na něj kladené. |
Systém musí mít otevřené a zdokumentované rozhraní pro integraci;Poptávaný systém musí mít jediné rozhraní pro integraci s ostatními informačními systémy podporující otevřené standardy pro integrační platformy. Rozhraní bude transparentně zdokumentováno a popsáno tak, aby zadavatel i ostatní dodavatelé jej mohli volat a využívat bez nutnosti další součinnosti s dodavatelem. ;Funkční požadavek;3.2;Schváleno;;Vzorové požadavky na OS otevřenost;51302;Funkční požadavek 3.2: Systém musí mít otevřené a zdokumentované rozhraní pro integraci;| Funkční požadavek 3.2: Systém musí mít otevřené a zdokumentované rozhraní pro integraci | Poptávaný systém musí mít jediné rozhraní pro integraci s ostatními informačními systémy podporující otevřené standardy pro integrační platformy. Rozhraní bude transparentně zdokumentováno a popsáno tak, aby zadavatel i ostatní dodavatelé jej mohli volat a využívat bez nutnosti další součinnosti s dodavatelem.  |
Rozhraní pro integraci se systémem musí umožňovat doplňování či úpravu služeb;Integrační rozhraní systému musí být koncipováno takovým způsobem, aby zadavatel či jím pověřená třetí strana byli schopni rozšiřovat integraci o nové služby. Z popisu rozhraní musí být jasný i postup, jak případně upravovat atributy či volání stávajících služeb, pokud to bude nutné.;Funkční požadavek;3.3;Schváleno;;Vzorové požadavky na OS otevřenost;51303;Funkční požadavek 3.3: Rozhraní pro integraci se systémem musí umožňovat doplňování či úpravu služeb;| Funkční požadavek 3.3: Rozhraní pro integraci se systémem musí umožňovat doplňování či úpravu služeb | Integrační rozhraní systému musí být koncipováno takovým způsobem, aby zadavatel či jím pověřená třetí strana byli schopni rozšiřovat integraci o nové služby. Z popisu rozhraní musí být jasný i postup, jak případně upravovat atributy či volání stávajících služeb, pokud to bude nutné. |
Rozhraní pro integraci služeb musí být postaveno na transparentních službách;Rozhraní pro integraci musí být tvořeno jako standardizované rozhraní složené z volatelných služeb rozdělených pro synchronní a asynchronní komunikaci. Dodavatel postaví rozhraní buď na webových službách a nebo službách API, přičemž využije obecně známých otevřených standardů pro konstrukci takových služeb a jejich schémat.;Technický požadavek;3.4;Schváleno;;Vzorové požadavky na OS otevřenost;51304;Technický požadavek 3.4: Rozhraní pro integraci služeb musí být postaveno na transparentních službách;| Technický požadavek 3.4: Rozhraní pro integraci služeb musí být postaveno na transparentních službách | Rozhraní pro integraci musí být tvořeno jako standardizované rozhraní složené z volatelných služeb rozdělených pro synchronní a asynchronní komunikaci. Dodavatel postaví rozhraní buď na webových službách a nebo službách API, přičemž využije obecně známých otevřených standardů pro konstrukci takových služeb a jejich schémat. |
Neomezené využití integračního rozhraní;Dodavatel nebude vyžadovat nákup licence na využívání integračního rozhraní a rozsah jeho využívání nebude podmiňovat licenčními či jinými poplatky. Dodavatel nebude vyžadovat ani žádné zvláštní poplatky za připojení jednotlivých informačních systémů k jím dodanému rozhraní pro integraci. Rozhraní smí zadavatel využívat pro neomezený počet systémů, neomezený počet služeb a neomezený počet jejich volání.;Technický požadavek;3.5;Schváleno;;Vzorové požadavky na OS otevřenost;51305;Technický požadavek 3.5: Neomezené využití integračního rozhraní;| Technický požadavek 3.5: Neomezené využití integračního rozhraní | Dodavatel nebude vyžadovat nákup licence na využívání integračního rozhraní a rozsah jeho využívání nebude podmiňovat licenčními či jinými poplatky. Dodavatel nebude vyžadovat ani žádné zvláštní poplatky za připojení jednotlivých informačních systémů k jím dodanému rozhraní pro integraci. Rozhraní smí zadavatel využívat pro neomezený počet systémů, neomezený počet služeb a neomezený počet jejich volání. |
Připravenost řešení na rozšíření integrace;Dodávaný systém musí být koncipován a v dokumentaci popsán takovým způsobem, aby zadavatel či jím pověřená třetí strana byli schopni nad údaji a funkcionalitami budovat nové či rozšiřovat stávající služby rozhraní pro integraci.;Technický požadavek;3.6;Schváleno;;Vzorové požadavky na OS otevřenost;51306;Technický požadavek 3.6: Připravenost řešení na rozšíření integrace;| Technický požadavek 3.6: Připravenost řešení na rozšíření integrace | Dodávaný systém musí být koncipován a v dokumentaci popsán takovým způsobem, aby zadavatel či jím pověřená třetí strana byli schopni nad údaji a funkcionalitami budovat nové či rozšiřovat stávající služby rozhraní pro integraci. |
